"","Report.Date.x","MacroPlot.Name","Sample.Event.Date","Subplot.Frac.","Quarter","Tag.Num.","UV1","Species","Status","Crown.Class","DBH","Height","UV2","Live.Crown.Base.Ht.","UV3","Comment.x","Is.Verified","Damage.1","Damage.2","Damage.3","Damage.4","Damage.5","Char.Ht.","Scorch.Ht.","Crown.Scorch..","Report.Date.y","Visited","Plot.Area","Snag.Plot.Area","Break.Pnt..Dia.","Collected.By","Entered.Verif..By","UV1.Description","UV2.Description","UV3.Description","Comment.y","SampleData_CreatedBy","SampleData_CreatedDate","SampleData_ModifiedBy","SampleData_ModifiedDate"
"320","2025/10/21","FPICO1T08:09","1998/07/29",1,1,66,NA,"PICO","L","I",17.2,NA,NA,NA," overq1_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2025/10/21","FPICO1T08:09","1998/07/29",1,1,67,NA,"PICO","L","C",26.2,NA,NA,NA," overq1_all","","Yes","TWIN",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2025/10/21","FPICO1T08:09","1998/07/29",1,1,68,NA,"PICO","L","C",29.5,NA,NA,NA," overq1_all","","Yes","TWIN",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2025/10/21","FPICO1T08:09","1998/07/29",1,2,69,NA,"PICO","L","C",37.4,NA,NA,NA," overq2_all","","Yes","CROK",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2025/10/21","FPICO1T08:09","1998/07/29",1,2,70,NA,"PICO","L","C",28.7,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2025/10/21","FPICO1T08:09","1998/07/29",1,2,71,NA,"PICO","L","I",16.3,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2025/10/21","FPICO1T08:09","1998/07/29",1,2,72,NA,"PICO","L","I",18.5,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2025/10/21","FPICO1T08:09","1998/07/29",1,2,73,NA,"PICO","L","C",22.8,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2025/10/21","FPICO1T08:09","1998/07/29",1,2,74,NA,"PICO","L","I",19.5,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2025/10/21","FPICO1T08:09","1998/07/29",1,2,75,NA,"PICO","L","C",26.5,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2025/10/21","FPICO1T08:09","1998/07/29",1,2,76,NA,"PICO","L","C",19,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2025/10/21","FPICO1T08:09","1998/07/29",1,2,77,NA,"PICO","L","I",15.7,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2025/10/21","FPICO1T08:09","1998/07/29",1,2,78,NA,"PICO","L","C",19.5,NA,NA,NA," overq2_all","","Yes","WOND",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2025/10/21","FPICO1T08:09","1998/07/29",1,2,79,NA,"PICO","L","I",17.3,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2025/10/21","FPICO1T08:09","1998/07/29",1,2,80,NA,"PICO","L","I",16.5,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2025/10/21","FPICO1T08:09","1998/07/29",1,2,81,NA,"PICO","L","I",15.1,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2025/10/21","FPICO1T08:09","1998/07/29",1,2,82,NA,"PICO","L","D",27.4,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2025/10/21","FPICO1T08:09","1998/07/29",1,2,84,NA,"PICO","L","I",22.2,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2025/10/21","FPICO1T08:09","1998/07/29",1,2,85,NA,"PICO","L","C",25.3,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2025/10/21","FPICO1T08:09","1998/07/29",1,2,86,NA,"PICO","L","C",23.1,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2025/10/21","FPICO1T08:09","1998/07/29",1,2,87,NA,"PICO","L","I",19.1,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2025/10/21","FPICO1T08:09","1998/07/29",1,2,88,NA,"PICO","L","C",21.3,NA,NA,NA," overq2_all","","Yes","",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2025/10/21","FPICO1T08:09","2003/08/13",1,1,1,NA,"PICO","L","X",8.2,10,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2025/10/21","FPICO1T08:09","2003/08/13",1,1,2,NA,"PICO","L","X",11.8,8,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2025/10/21","FPICO1T08:09","2003/08/13",1,1,3,NA,"PICO","L","X",7.2,7,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2025/10/21","FPICO1T08:09","2003/08/13",1,1,4,NA,"PICO","L","X",11.4,7,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2025/10/21","FPICO1T08:09","2003/08/13",1,1,5,NA,"PICO","D","X",10,8,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2025/10/21","FPICO1T08:09","2003/08/13",1,1,6,NA,"PICO","L","X",4.9,5,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2025/10/21","FPICO1T08:09","2003/08/13",1,1,7,NA,"PICO","L","X",9.2,10,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2025/10/21","FPICO1T08:09","2003/08/13",1,1,8,NA,"PICO","L","X",11.2,10,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2025/10/21","FPICO1T08:09","2003/08/13",1,1,9,NA,"PICO","L","X",13.3,10,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2025/10/21","FPICO1T08:09","2003/08/13",1,1,10,NA,"PICO","L","X",10.7,10,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2025/10/21","FPICO1T08:09","2003/08/13",1,1,22,NA,"PICO","D","X",5,5,NA,NA," poleq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2025/10/21","FPICO1T08:09","2003/08/13",1,2,11,NA,"PICO","L","X",12.5,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2025/10/21","FPICO1T08:09","2003/08/13",1,2,12,NA,"PICO","L","X",14.2,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2025/10/21","FPICO1T08:09","2003/08/13",1,2,13,NA,"PICO","D","X",11.3,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2025/10/21","FPICO1T08:09","2003/08/13",1,2,14,NA,"PICO","D","X",6.7,9,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2025/10/21","FPICO1T08:09","2003/08/13",1,2,15,NA,"PICO","L","X",12.3,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2025/10/21","FPICO1T08:09","2003/08/13",1,2,16,NA,"PIEN","D","X",13.6,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2025/10/21","FPICO1T08:09","2003/08/13",1,2,17,NA,"PICO","D","X",8.3,9,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2025/10/21","FPICO1T08:09","2003/08/13",1,2,18,NA,"PICO","L","X",10.1,9,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2025/10/21","FPICO1T08:09","2003/08/13",1,2,19,NA,"PICO","L","X",13.7,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2025/10/21","FPICO1T08:09","2003/08/13",1,2,20,NA,"PICO","L","X",11,10,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2025/10/21","FPICO1T08:09","2003/08/13",1,2,21,NA,"PICO","L","X",3.1,3,NA,NA," poleq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2025/10/21","FPICO1T08:09","2003/08/13",1,1,48,NA,"PICO","L","C",21.6,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2025/10/21","FPICO1T08:09","2003/08/13",1,1,49,NA,"PICO","L","I",15.1,NA,NA,NA," overq1_all","","Yes","SPAR","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2025/10/21","FPICO1T08:09","2003/08/13",1,1,50,NA,"PICO","L","C",22.3,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2025/10/21","FPICO1T08:09","2003/08/13",1,1,51,NA,"PICO","L","D",22,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2025/10/21","FPICO1T08:09","2003/08/13",1,1,52,NA,"PICO","L","C",23.6,NA,NA,NA," overq1_all","","Yes","CROK","FORK","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2025/10/21","FPICO1T08:09","2003/08/13",1,1,53,NA,"PICO","L","D",24.1,NA,NA,NA," overq1_all","","Yes","TWIN","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2025/10/21","FPICO1T08:09","2003/08/13",1,1,54,NA,"PICO","L","C",16.5,NA,NA,NA," overq1_all","","Yes","TWIN","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2025/10/21","FPICO1T08:09","2003/08/13",1,1,55,NA,"PICO","L","C",24.1,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2025/10/21","FPICO1T08:09","2003/08/13",1,1,56,NA,"PIEN","L","D",27.8,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2025/10/21","FPICO1T08:09","2003/08/13",1,1,57,NA,"PICO","L","D",33.5,NA,NA,NA," overq1_all","","Yes","INSE","FORK","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2025/10/21","FPICO1T08:09","2003/08/13",1,1,58,NA,"PICO","L","C",20.7,NA,NA,NA," overq1_all","","Yes","CROK","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2025/10/21","FPICO1T08:09","2003/08/13",1,1,59,NA,"PICO","L","C",26,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2025/10/21","FPICO1T08:09","2003/08/13",1,1,60,NA,"PICO","L","D",23.5,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2025/10/21","FPICO1T08:09","2003/08/13",1,1,61,NA,"PICO","L","C",23.2,NA,NA,NA," overq1_all","","Yes","LEAN","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2025/10/21","FPICO1T08:09","2003/08/13",1,1,62,NA,"PICO","L","C",20,NA,NA,NA," overq1_all","","Yes","ABGR","EPIC","CROK","FORK",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2025/10/21","FPICO1T08:09","2003/08/13",1,1,63,NA,"PICO","L","D",32.9,NA,NA,NA," overq1_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2025/10/21","FPICO1T08:09","2003/08/13",1,1,64,NA,"PICO","L","D",25.2,NA,NA,NA," overq1_all","","Yes","WOND","FIRE","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2025/10/21","FPICO1T08:09","2003/08/13",1,1,65,NA,"PICO","L","D",28,NA,NA,NA," overq1_all","","Yes","CROK","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2025/10/21","FPICO1T08:09","2003/08/13",1,1,66,NA,"PICO","L","C",17.5,NA,NA,NA," overq1_all","","Yes","LEAN","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2025/10/21","FPICO1T08:09","2003/08/13",1,1,67,NA,"PICO","L","D",26.6,NA,NA,NA," overq1_all","","Yes","FORK","TWIN","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2025/10/21","FPICO1T08:09","2003/08/13",1,1,68,NA,"PICO","L","C",29.7,NA,NA,NA," overq1_all","","Yes","FORK","TWIN","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2025/10/21","FPICO1T08:09","2003/08/13",1,2,69,NA,"PICO","L","C",38,NA,NA,NA," overq2_all","","Yes","CROK","FORK","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2025/10/21","FPICO1T08:09","2003/08/13",1,2,70,NA,"PICO","L","D",28.8,NA,NA,NA," overq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2025/10/21","FPICO1T08:09","2003/08/13",1,2,71,NA,"PICO","L","C",16.8,NA,NA,NA," overq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2025/10/21","FPICO1T08:09","2003/08/13",1,2,72,NA,"PICO","L","C",18.7,NA,NA,NA," overq2_all","","Yes","INSE","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2025/10/21","FPICO1T08:09","2003/08/13",1,2,73,NA,"PICO","L","D",22.5,NA,NA,NA," overq2_all","","Yes","FORK","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2025/10/21","FPICO1T08:09","2003/08/13",1,2,74,NA,"PICO","L","C",19.9,NA,NA,NA," overq2_all","","Yes","FORK","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2025/10/21","FPICO1T08:09","2003/08/13",1,2,75,NA,"PICO","L","C",28.6,NA,NA,NA," overq2_all","","Yes","FORK","INSE","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2025/10/21","FPICO1T08:09","2003/08/13",1,2,76,NA,"PICO","L","C",20,NA,NA,NA," overq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2025/10/21","FPICO1T08:09","2003/08/13",1,2,77,NA,"PICO","L","C",16.4,NA,NA,NA," overq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2025/10/21","FPICO1T08:09","2003/08/13",1,2,78,NA,"PICO","L","C",19.3,NA,NA,NA," overq2_all","","Yes","WOND","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2025/10/21","FPICO1T08:09","2003/08/13",1,2,79,NA,"PICO","L","C",16.6,NA,NA,NA," overq2_all","","Yes","INSE","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2025/10/21","FPICO1T08:09","2003/08/13",1,2,80,NA,"PICO","L","C",16.6,NA,NA,NA," overq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2025/10/21","FPICO1T08:09","2003/08/13",1,2,81,NA,"PICO","L","C",15.1,NA,NA,NA," overq2_all","","Yes","SPAR","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2025/10/21","FPICO1T08:09","2003/08/13",1,2,82,NA,"PICO","L","D",27.7,NA,NA,NA," overq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2025/10/21","FPICO1T08:09","2003/08/13",1,2,83,NA,"PICO","L","C",15.3,NA,NA,NA," overq2_all","","Yes","SPAR","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2025/10/21","FPICO1T08:09","2003/08/13",1,2,84,NA,"PICO","L","C",21.4,NA,NA,NA," overq2_all","","Yes","LEAN","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2025/10/21","FPICO1T08:09","2003/08/13",1,2,85,NA,"PICO","L","D",26,NA,NA,NA," overq2_all","","Yes","CROK","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2025/10/21","FPICO1T08:09","2003/08/13",1,2,86,NA,"PICO","L","D",23.6,NA,NA,NA," overq2_all","","Yes","WOND","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2025/10/21","FPICO1T08:09","2003/08/13",1,2,87,NA,"PICO","L","C",20,NA,NA,NA," overq2_all","","Yes","WOND","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2025/10/21","FPICO1T08:09","2003/08/13",1,2,88,NA,"PICO","L","C",22,NA,NA,NA," overq2_all","","Yes","CROK","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2025/10/21","FPICO1T08:09","2003/08/13",1,2,89,NA,"PICO","L","C",23.2,NA,NA,NA," overq2_all","","Yes","","","","",NA,0,0,0,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2025/10/21","FPICO1T08:10","1998/07/29",1,1,1,NA,"PICO","L","X",3.5,3,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2025/10/21","FPICO1T08:10","1998/07/29",1,1,2,NA,"PICO","D","X",4,3,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2025/10/21","FPICO1T08:10","1998/07/29",1,1,3,NA,"PICO","L","X",10.4,8,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2025/10/21","FPICO1T08:10","1998/07/29",1,1,4,NA,"PICO","L","X",10.7,10,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2025/10/21","FPICO1T08:10","1998/07/29",1,1,5,NA,"PICO","D","X",13.8,10,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2025/10/21","FPICO1T08:10","1998/07/29",1,1,6,NA,"PICO","L","X",14.6,10,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2025/10/21","FPICO1T08:10","1998/07/29",1,1,7,NA,"PICO","L","X",13.9,10,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2025/10/21","FPICO1T08:10","1998/07/29",1,1,8,NA,"PICO","L","X",12.6,10,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2025/10/21","FPICO1T08:10","1998/07/29",1,1,9,NA,"PICO","L","X",14.4,10,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2025/10/21","FPICO1T08:10","1998/07/29",1,1,10,NA,"PICO","L","X",14.1,10,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2025/10/21","FPICO1T08:10","1998/07/29",1,1,11,NA,"PICO","L","X",14.9,8,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2025/10/21","FPICO1T08:10","1998/07/29",1,1,12,NA,"PIEN","L","X",6.1,6,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2025/10/21","FPICO1T08:10","1998/07/29",1,1,13,NA,"PICO","D","X",7.4,9,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2025/10/21","FPICO1T08:10","1998/07/29",1,1,14,NA,"PICO","L","X",13.9,10,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2025/10/21","FPICO1T08:10","1998/07/29",1,1,15,NA,"PICO","L","X",9.9,8,NA,NA," poleq1_all","","Yes","","","","",NA,NA,NA,NA,"2025/10/21","True",0.1,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
